temperature_C,humidity_percent,strain,pH,TDS_ppm,stress_x,stress_y,stress_z,corrosion_rate
30.934205586865595,87.85543806455115,0.0016762608302936738,10.590449514211482,1716.0916032287205,1.6722126355905202,4.073125280129586,1.025935714524035,10.03292234144238
23.69708911051054,41.169817596771296,0.000337003502665657,10.057105052634558,482.90391821199444,2.596563463211516,4.680815207754982,2.4354127216178902,7.135163938919409
39.39169255529117,88.10859199763097,0.001429071860433104,9.821331754827199,1875.4227736315386,0.9877795283923912,2.5675893337088502,4.391262338661733,10.883838378561691
35.502656467222295,69.09154237149666,0.0015056192326771364,10.93215879023556,1409.2665421216363,4.025871986801884,4.751396118057035,2.6362757497533855,9.30585003185026
38.78997883128378,91.64872341820929,0.0005807461664734997,10.07413502427043,1664.2191040920573,0.928884773493539,2.678444852280149,4.649352411469395,10.155682743680517
37.89654700855297,83.9330779675516,0.002842524626300819,10.149846659589,1156.7623159970221,0.4248314494473321,1.9709524729995398,2.4189844829139817,8.377420287744718
31.957999576221702,94.88637607933356,0.0025649285772939194,11.627024253898227,1581.0817327057207,2.181230131785787,4.241015642764477,2.4522454836797496,8.859219909352252
38.437484700462335,59.28914984984406,0.002040164778254414,12.874149326799568,130.7807549449877,3.2915371975303094,2.4649135522904455,0.5987339425026594,3.283077397348905
21.76985004103839,82.19535589121199,0.001440657126901761,11.414548802237501,1654.9228070811168,2.188584124667707,2.3595125528226153,4.013281220761099,7.949237144459185
23.919657248382904,62.106200248508316,0.0012941200705950749,9.307917868259866,176.2638322621964,1.383770659756543,2.4515624470491417,1.2348270623353126,6.5292663501407535
20.90454577821076,66.39315911671498,0.0019878230547377674,9.302334455416268,1790.8354150894388,2.790855919452204,4.233925009348727,4.498062446861575,11.73385409995451
26.506606615265287,74.51280047701036,0.001681752421280026,12.805692883382264,1984.7292197534223,1.7350116770609998,4.15970770844026,4.5541211016519805,8.413565419567371
27.77354579378964,88.05224128024864,0.0002805920070574683,10.189163161229335,658.7281781358779,4.664338450633165,2.017599962201056,4.716550559370749,8.638976925477941
25.426980635477918,94.12459080596123,0.001586257681433962,9.3682679443299,499.60525694300793,4.61322569801786,1.666499299352625,2.60115244551545,9.043084239802672
36.57475018303859,82.25503776254851,0.0024385704899752346,11.396178348601527,1554.1903913302774,2.5118590998604775,2.4596401201956466,3.385468923918222,8.640788018012548
27.135066533871786,62.977173019203356,0.0014317956450311785,11.494595113161065,580.7500477484812,1.6394199700912926,2.863862548685545,3.8925794003083176,6.261211238676578
25.618690193747614,63.174635125238865,0.0002506740749073784,11.594019280474752,1744.5685280271866,3.6856620697831954,1.1916860531399847,0.655073093252328,7.559705225241746
30.853921663164968,80.56702658738902,0.002380206778213696,10.069608111430165,295.4009250992058,0.1835647174153332,3.969775423577953,3.0047859749874863,6.877311922712063
22.818484499495252,53.13274301725663,0.0006839549681943258,9.060442736857901,339.3148731207807,2.373845030218256,2.4324138286621144,0.17148950651655837,7.259948947283334
36.043939615080795,46.0760762222267,0.0008500004211753126,12.860061477817887,1960.3879546911696,1.6816169713516675,1.670227742099798,2.4878304169436296,6.6261257835666925
21.491012873595416,59.50421867024271,0.0005776484249536581,10.00357218276441,1380.293906713009,4.602679425512774,0.5341049648199531,0.774213408101137,8.908905536669378
39.73773873201034,55.7981445409745,0.001057623688127343,11.70410515221019,1709.0857264150104,0.06001513636341271,1.1942258020180345,0.9146146298104235,6.574857464504026
35.44489538593315,56.29694662507946,0.0022945793664970416,11.826519479514838,716.2258169678843,2.7640743785917454,4.7464058587799185,1.8252378334630075,6.344398487776314
23.974313630683447,52.848426307745044,0.0016062189925614184,11.440029668317942,1385.3191240891483,3.70331790533313,1.525498434097633,2.162185833582515,7.398358647827042
20.110442342472048,42.3151254299999,0.0006941556950370665,10.251629576854594,1229.0594718863347,2.425089937620206,0.8442964468351766,3.1158621226609364,7.777289131931023
36.30922856909668,40.98306641033776,0.0026457072266409185,10.084385015056263,1245.9852282335994,0.4270151508136083,2.303363958274966,0.3721420921925783,7.913358884893041
34.13714687695234,94.32473143548174,0.002650787379359435,11.390673130810812,1396.811673121671,4.862306950139511,1.5354387168012433,2.518458806187223,8.58202508744067
34.58014336081975,63.52752235547243,0.00262467743263342,12.464382534446766,1193.1824289452873,2.5900521568804895,0.17579625135597077,0.9131256512655056,5.200414774255599
35.42540693371892,61.137965593782496,0.000792509013006464,12.786934915693582,915.2185016750653,3.070931221595057,1.6157260863970864,2.8698758751587095,5.442502342244194
21.480893034681806,77.38060054811885,0.0014085940981248656,9.423623217615031,624.253119323039,1.1830489135375366,2.720543119697343,3.1870230613059176,8.293613517863545
27.169314570885454,52.00396383257853,0.002956470002808538,9.61931445039088,1560.3045287350837,2.417490425534019,2.7585618600998347,2.783546282764269,10.169049552572929
22.317381190502594,92.24786511726239,0.002338836181298972,12.778945035132319,529.9176170060538,2.1457474597916093,1.7827946058844435,3.691477552391538,4.464732937099265
37.26206851751187,83.24897579285536,0.0001787855215541235,11.946140913339171,1415.473181693387,0.3744792100099187,2.236513781263003,1.6780462212045066,6.515814914860649
32.46596253655116,44.91760512717427,0.00028909331465542696,12.531975299319093,543.3323630337206,0.5308017677373361,4.827589591173832,3.8255329581656543,4.858849884245662
26.617960497052984,62.96694266817106,0.001445400992755765,9.810530536541373,1288.1273229134624,4.1873625980938725,1.8867423861515582,2.1638354085409683,9.406401141789285
21.27116700572047,88.35150691591906,0.0027367385969985247,11.350343484437607,1519.448707545155,1.1990997610329512,1.291134066299915,2.420922491612984,7.634170331026476
26.219646434313244,91.96026122602757,0.0016622352140628713,11.804558377669895,515.5563889224245,0.9747913574931527,1.2173352203338006,3.2405106363053573,5.211372054893264
26.503666440534943,65.70708311874284,0.001543656273299442,11.720447541787891,213.89227163648573,2.5245572562506964,2.2888230635206708,0.0917919199961198,3.965755131566794
34.59212356676128,73.73762640658893,0.0004058737298742287,10.632606763466793,348.8501116889307,3.843735656812565,3.79760074358472,3.2699711071012416,7.433313915161693
32.75114942710427,49.18686703506414,0.0020046623037004527,9.061579566765234,1251.3942378149484,0.3097325928949396,1.029940920942366,3.092925745360577,9.492567768722232
37.744254851526534,94.51427443753371,0.002484099165740654,11.331704227217053,1713.9481718288976,2.884039598191279,3.5464806357038405,1.5492355837663996,8.557109108556453
29.444298503238986,52.74194357608938,0.0012032180217719309,10.012406156718434,185.4939603473063,0.5960522142028668,0.10574911674708143,0.4289714244974474,5.0381476306012924
22.391884918766035,91.8502475774319,0.00234927436768345,10.801016984571561,1494.8873921791278,0.1823052541280923,2.09466488991973,0.4546772495652057,7.408336956323964
34.2648957444599,75.73056569458026,0.0028969822963123538,12.830324060335268,748.505427305099,0.26371976081108695,3.879325326013934,4.616118734926143,5.6140221133222905
35.21570097233795,73.42552371833725,0.0006909227314702985,10.596141270569738,1009.2039028470928,4.170820541042207,1.693664778872157,3.4463966061291855,8.199380843536574
31.225543951389923,68.19786810590797,0.00161765593046475,12.359206426657707,1864.8331447065748,0.5898624181403078,2.818685507226997,0.635513068853702,6.895652364380869
35.41934359909122,52.68683964447673,0.0009327000784452692,9.754162422997005,730.7458589981064,0.22575682206145975,1.024896164129554,1.7836158465445318,7.1109997239818306
29.875911927287817,49.70904176030295,0.0023992778151981343,11.689841992100115,984.1401744850235,2.1894994357145614,3.7099769556308617,2.962414969507982,6.1297691589849865
30.45465658763988,52.126741498859644,0.001775020761055357,12.908027817755773,125.9965880452941,4.2199673597101235,0.2613955163437981,4.177858525453243,4.2054696026130465
28.550820367170992,50.254104417934,0.0019402890108958812,9.407572403491747,255.03756800919288,1.3120418824465097,4.262713224377502,0.21830464356504264,7.0549181938879935
20.508382534881903,82.87714604617143,0.0024139510628860927,9.033279768908768,591.3240231560897,2.108563087629582,0.9909819321083407,1.1831656573500444,8.119344638666405
22.157828539866088,59.256889254170154,0.0012483143707211193,10.734331170530456,152.91925756004136,0.19961266281875611,4.371990158541654,4.4487449514769,6.096342842919497
20.628583713734685,43.1813472109868,0.0027537611983804253,9.37050193220547,1299.6131194916768,2.2453925706743796,1.7626462065025867,0.04582775091908242,8.49753410484137
32.72820822527561,93.30064465774461,0.001645783715013806,11.993537398704925,910.1568779230828,2.8880654031856685,3.613417872372433,1.006995513969437,6.484867792949244
26.287119621526536,88.60822367298842,0.0005580689862225093,12.658194655394237,1141.4758851832419,2.854535268760724,1.5961264889309423,4.79512087986483,6.56659283447725
30.171413823294056,91.02637557573672,0.002118107442689527,10.736083890835035,431.82965320302617,1.662133460871826,4.529558356173238,3.0670092326108556,7.514038375544579
38.15132947852186,94.71993024555394,0.002400457916270938,10.034846568621763,662.2708559295706,1.5776659033156775,0.6331856275918718,1.3083568331875322,7.3201706441628644
24.9858445829775,49.5642387070718,0.0010186088634958274,10.737613276026439,1361.2665022201777,0.5331180946829894,0.8925989463629935,0.33495547197923803,6.583885094530935
28.207658460712594,61.79331103964623,0.0025858198452963837,11.893791271400005,1934.0751748977596,1.833991603231342,2.4651506257940117,0.1409567022361108,7.242343326675206
35.11102277086097,81.70311616372501,0.0027278154388207226,9.036216646321485,195.7918698441975,0.49747334436482327,0.40969219519073063,1.2237253981846363,7.079148589905543
24.57596330983245,78.28113399295857,0.000903023013395646,11.357815957938788,1791.7302096250055,3.832979723560258,0.9799009235088096,4.4074290979445525,9.081275944649764
21.53959819657586,48.46427484869203,0.002952212270874144,11.453166739549516,1196.0742824912961,4.831371488740929,4.718831911060072,2.079568271487547,7.627767060972228
25.79502905827536,84.87082187448398,0.0005080634313413995,11.550752987583742,1171.447176835685,4.8503722833335345,4.882448305739436,3.601666845829965,8.019804678118732
23.22442574508009,52.344231451016334,0.000685845438367221,9.96808831992351,1050.5292168947446,4.325355496876969,1.8812966466521097,4.591425176899789,9.091723472387626
38.59395304685146,52.30996881524427,0.0006342520337902759,11.856210893512507,231.84876321794843,3.0039607466980955,4.6164301050696785,2.040202308014083,5.218244013917306
36.16240759128834,69.53359325913775,0.0026925701590228245,9.365565945327106,270.76601829870526,3.5043284862193995,2.7241233783671586,0.9563868551869853,7.762719977096121
32.66807513020847,72.61169641629368,0.0019974484017423895,9.797081345867204,1241.7328107522635,1.4260290134020703,1.3487123293688352,2.5855896542845973,8.521097446428238
37.429211803754356,71.90474143107961,0.0005411024213445914,12.509880186617927,747.8212857275607,3.1538521008631033,3.511993605402993,4.540418435299272,6.24048939336516
36.07344153798229,45.03177605687652,0.0013769379132682123,11.954892602906266,1842.8093264975932,2.278247747199387,3.294509032874286,4.021872070688503,8.11236127709747
23.731401177720716,88.26034744467091,0.001884364272702426,9.054982216045381,872.5220209829973,2.4100866988846628,4.945626595543667,0.3291492168157689,9.84578417589322
37.85117996979956,54.60800234237883,0.0003420458464692116,9.993505041479201,372.23477153501807,3.78888280187579,1.3252364370464165,3.462864000387909,7.22321304491718
30.786844838313016,47.12332067055423,0.0026590074683812822,9.857625931972658,1457.9657836538684,1.4095917779862583,3.360297513308677,2.8594876122947688,9.11109032253876
36.14880310328125,88.88114439279374,0.002430450252780452,10.08322531214789,657.3715007379187,1.5901980584725994,0.26011877514723447,4.537315881732128,8.469711348472572
37.92182599846986,92.56083240263644,0.001565099643372251,9.990239081119546,1098.393583976197,4.623208955643183,0.568230193483597,0.6124070842514862,9.269940582769387
26.360069499437277,87.4170189495998,0.002904667184251594,9.250105182971383,1425.882292459823,0.2811214742548612,0.01959187475546631,2.670180566023283,9.568504863777635
22.201038490553536,84.52338410986829,0.0013115068398977892,10.835762066387282,1810.5018112839336,2.428171492066702,4.997303405298366,4.397313467559462,10.27268748788255
24.558703250838832,76.0383089351462,0.0029539199252058435,11.93093389914466,1605.1632701231847,4.564004002039309,4.011368485737389,2.050118933708715,7.941970556046366
28.542155772525128,70.29715538350266,0.0020369679965305185,11.426926898869745,1385.0860289581758,3.051815039090785,3.933615073667704,2.409974588664335,8.206019223095776
36.36029531844986,44.78427179512756,0.0019405466924364305,11.69148667439232,1391.3030465507727,2.73203537106066,2.5486303764408986,0.35230338833479147,6.933182576589114
37.21461166512687,62.46492671888843,0.0005812691963577765,9.324596714144956,1897.2568236609645,1.248720896146776,1.5003354145271997,1.3907182022445541,10.1545549881548
20.139042610623815,60.49786843567727,0.0026575904990834677,12.80596284070715,662.0657852434185,1.7163774453222413,0.7563214223133796,1.6225332458447368,3.51394949434787
30.214946051551316,54.28645810681794,0.001339720094969784,12.353967335372099,102.11297897275607,4.260242079023465,1.4233736942323183,4.725612243724434,3.889030646843943
28.348220062975578,79.78810625287217,0.0005704768767691902,12.22036127398265,616.7136628565775,2.7960906588422905,1.8798561096456956,1.4133368027057953,4.500794883122182
24.442156209414605,67.2731654293324,0.00013656180792970122,12.291935220167069,513.9936212908135,2.5737109687838995,3.7815504849014703,2.30434367634826,4.557164293338422
22.397307346673657,44.457541874920636,0.0017232914825513097,12.730842032531045,1357.4857117165966,0.4978985677001446,2.698308944515762,3.356522117821399,5.5995639331045535
26.75230342807256,52.11007610723962,0.0016294589041557614,11.177015864454791,1304.0520395545052,0.08014078227561561,0.38741813277741344,0.810916862039387,5.8161931017289
38.858194078250385,77.57923200127777,0.00218612550487056,9.801128071470504,1227.5766271389753,4.818425943435246,0.0901450447945612,2.4322119357093723,9.53581199750197
26.464058640415104,44.18719727196651,0.0026817483537516264,11.467134431410164,130.86254209796203,1.8849308364342083,0.5116608976703158,3.692695197379538,4.321393054053731
30.37581243486732,86.81638027268228,0.00033027909546478565,11.971525974671756,1484.6783034562302,3.0160653104975217,2.052493568486897,4.33427606513533,7.882115791080551
34.060379177903556,67.2330589857686,0.0022213398219870506,11.951669573416101,714.7077837224339,0.39857536593642495,4.665964585245091,3.1312963733121335,6.147146894947207
27.27259204758588,66.43226175296564,0.0006434946378829885,11.08579609666752,1363.6063791125991,3.415571428615233,3.187012406046108,3.3452675765847397,7.887788752173772
39.435641654419214,72.58242815627347,0.0025887134541557754,9.273834877334313,1157.4990141540914,4.662833543529804,4.0091294993775755,0.6314173629228448,10.523829534478462
39.24894589884222,85.35745312588321,0.002475284190198803,10.484451753720512,751.1887583130236,2.8783262649870984,2.331872972522743,4.728882486231736,8.12490684016557
25.035645916507285,59.129506434620616,0.0016683018894580789,12.68306643385343,355.6949074978047,0.6305766118770528,1.808330415975214,0.6628703874224118,3.098370145805377
29.94497011784771,77.29088839074849,0.0021597041160076034,11.337795639029704,279.39590555491384,2.9086076373673837,0.5420018635831136,3.8733646859089914,5.828962143058673
26.017566196335395,71.1152580197685,0.0010116153282328704,11.153327773022854,1679.8848329132247,3.8317360655232617,4.3796651109310245,1.324081608891594,8.77550366334793
25.696809887549353,54.68655485931817,0.0014663869069051626,10.075414057528775,1844.9553299549602,2.0320826828700933,3.915800145139514,4.667965718506258,10.356903502852145
20.737738947090655,88.32464924953369,0.002482747003360368,10.473795679666315,1334.5972888521692,4.3991887397073395,0.8405904879886256,3.5997976968473977,9.05887616675601
32.19128667959794,83.85843118838105,0.0014318690718023205,12.581384356612677,296.52481823491837,3.2434147667868225,2.5613028193813028,3.7690685648918447,4.288704129015057
30.05358046457723,76.2148509062134,0.0011376149694437812,11.665852190107342,863.8517120876573,4.496244591446013,2.4368740396062245,1.0952958652994167,6.637908256174359
21.029575024999787,86.78199510018331,0.0015332160970258698,12.14954810700933,1484.9844801997988,3.117526556236686,3.1254577634326433,2.215199883175804,7.04156415192933
25.57292928473223,87.70118105278914,0.0025019228320679334,10.81738169227062,1581.6596796191293,0.6564398600241211,4.730934469956306,3.089065972946432,9.491239884208078
38.165317719333075,78.95996371932691,0.001072103337375531,11.520988877824632,324.6153823530683,1.5484585555259456,2.898857208812398,3.8498680910330045,5.582178705929421
24.79123781333945,86.03573306000196,0.0006039086200936571,9.99353443497283,100.05836580622659,1.0089747412622847,2.701086333893093,0.5197968795619479,6.045375564980119
22.897897441824462,78.3609303918106,0.0021648406589592642,11.821843321133946,1453.0603871731496,4.544132488584312,0.2516146646733197,4.811826582272642,7.71206012164903
29.78905520555126,77.40774244681651,0.0024953368168534372,10.710405334813348,777.5327343737907,3.8020003364374135,0.31453738009011967,4.45110335277278,7.616011470567371
39.71300908221201,74.02362580183514,0.0003918486877182467,10.770182059258982,583.5145300746944,3.38199184455003,0.9367339566339444,1.3517429524779216,6.417251189103728
24.84110543023001,81.39941517567027,0.0007956349269922398,11.597289298307526,124.50519260009834,1.5048315981581084,0.1623538584587414,4.11380121516166,5.0066113807060395
33.44271094811757,48.72328079111905,0.0005117187703068824,12.745122485875706,1126.5688728468494,0.9202238602510676,3.716764477850062,2.591619615199117,5.365185904242669
35.232392306574354,88.44789175594107,0.0011090300935882834,9.256025386434484,1717.1863973093652,3.782255439944559,3.6166515199698157,2.3090324078100934,11.676848808623678
24.752750879847994,87.95139402598775,0.001406017838825697,12.29897294938803,1919.500127917917,2.3707897293953986,0.6802811721582147,1.572170529057027,6.995403340496481
34.56432697223719,41.608600566900755,0.0022715963771935887,10.169532441648773,1174.9154061652496,1.1289477607531455,4.180394503976404,2.9048429331579624,8.304969699316727
27.355662654385064,85.41992128106195,0.001988327996156855,10.77567781802551,1077.476522705799,3.0831098908263757,0.7739301742305599,3.649445588517989,7.964725338712609
32.64611661187159,47.087842711039485,0.0019006928456874507,9.087653315100036,261.6071324295581,0.20166926069225988,1.5058779349867941,2.0546645248137914,7.128747815542334
32.670594215217896,58.4315369842528,0.001121887345167998,10.204184311337253,1142.8583229309395,1.6308512706412674,1.244884495806825,3.1460959650414604,7.83702716524926
30.71549368149517,80.89295409603844,0.0025401979039458037,11.010524970520521,821.9602500342498,2.3427849729556733,1.8615354928652388,3.496564605776519,7.274384145448903
21.805795401088165,48.84179428265695,0.0014667327854546773,9.224704309389756,1253.5570336787962,0.7397916705470292,1.2733188294498095,3.5556090850764295,8.983003083034452
36.70604991178476,84.98818632654843,0.002939404320243948,10.96438291753266,838.5800609654387,4.9232723879541975,2.4447546321922604,0.25983049065590125,7.6481424371272
26.415601299434716,85.76737978767581,0.001939012201057637,12.70844251543371,556.5683345556968,1.0454868229480714,2.037039406773427,4.298739028425334,4.991989403205535
23.730370207997083,67.91072535684599,0.00046616775053705793,9.42157287243122,280.43402293391534,0.6517656502163277,4.932847453896633,2.2912665738252396,7.809063318563914
20.81550283109528,40.35122294442585,0.0020609149300187587,12.057762912302017,698.3450447189019,1.017674369434482,0.27963175064112833,1.3120804084810722,3.640319575111114
31.817858863764837,55.787097324620206,0.001042801644751927,10.638684213503971,283.62518514672934,3.8453056657986213,0.7109068819367581,1.208822537398408,5.853486735703752
33.55128723684565,73.93098051066582,0.0020903488703896823,11.620694858097352,436.1042065655695,2.127528296359214,0.2641294695430124,2.4150705642197523,5.03543071817541
20.331756578557123,93.96523979150828,0.0003019593296709767,10.040946391940917,1975.9387013011374,2.82707969876269,3.129205974911879,4.434157697344796,10.691945007425408
30.24186116598562,74.74974398591675,0.0006071561678102824,9.637969050165433,943.7967581225754,0.10504578493180372,0.2725463870685979,1.8917379084132346,7.450875362930751
24.529915503958758,54.28919695852879,0.0025816380508267805,9.641850457084907,1110.5563563595315,0.17215654286657278,4.182198686880617,3.7486287339177164,9.339511515578652
32.903455808188994,74.87031367047862,0.0007588207153681933,9.281967782572579,1759.8752046007091,2.2291277491350807,2.559693153409639,0.484093654936093,10.745188424975021
23.487328580099827,69.69919588437205,0.0025274192632045262,9.742586819604972,1991.5809109323068,4.083276216008118,2.6350381229076687,2.3802835107553086,10.80235753894131
33.81875476204932,82.89149673331289,0.0009099006565177904,11.656877539955874,1207.157453754895,4.426194393537826,2.8079725385609713,4.958430701963678,8.187711698968869
27.734706926010748,45.883935135482716,0.001964357539170252,12.526762447374033,1643.7002599839261,0.4335328379782011,0.8540685315310537,3.852189013961685,6.186909938579017
38.73459977473469,81.85653463761153,0.00211303666317851,12.256502742364647,721.187946239683,2.691815510505114,0.9884515155724377,1.052642442203065,5.108186337597615
22.750418882919867,69.76966182718607,0.0015866987841206537,11.740537239497936,680.9135191498531,4.5661484313963525,1.5940866143650234,2.5072073684895537,5.556194499488441
26.82132702100517,92.9645602122447,0.0009854009624205209,9.441727453644411,865.1370698896644,1.9398637719894318,2.9674820791092573,1.1681238182428326,8.651921097278432
22.269470424811782,58.802969132127735,0.0007166686914761789,10.156749785183798,1377.7637990799333,4.147829157141843,1.0505888797010727,2.0478046363125464,8.729368703068317
38.49387236557126,74.79420412236715,0.00019624912823103604,10.239227501289875,1396.1642095846876,0.668478271997181,0.5816586356663062,3.9004201186748237,9.138578563557939
